_id,name,sku,slug,brand,brandSlug,description,category,categoryBreadcrumb,active,featured,defaultImage,colorVariantsCount,measurementsEnabled,measurementsVariants,createdAt,updatedAt
692dfd1aeca203862ba0b046,Mueble Avignon 50cm - 2 puertas,AVIMB003BL,mueble-avignon-50cm-2-puertas,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621523/ferrum/mueble-avignon-50cm-2-puertas/ferrum/mueble-avignon-50cm-2-puertas/a_lavatorioymueble_avignon_50_grande_1764621521.jpg,0,0,[],2025-12-01T17:35:59.214Z,2026-02-03T22:09:15.112Z
692dfd1aeca203862ba0b045,Mueble de Colgar Avignon 50cm - 1 puerta,AVIMB005BL,mueble-de-colgar-avignon-50cm-1-puerta,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621521/ferrum/mueble-de-colgar-avignon-50cm-1-puerta/ferrum/mueble-de-colgar-avignon-50cm-1-puerta/a_conjuntolavatorio_avignon50_grande_1764621519.jpg,0,0,[],2025-12-01T17:35:57.867Z,2026-02-03T22:09:15.067Z
692dfd1aeca203862ba0b044,Mueble Avignon 50cm - 2 puertas + 1 cajon,AVIMB006BL,mueble-avignon-50cm-2-puertas-1-cajon,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621520/ferrum/mueble-avignon-50cm-2-puertas-1-cajon/ferrum/mueble-avignon-50cm-2-puertas-1-cajon/a_lavatorioymueblecajon_avignon50_grande_1764621518.jpg,0,0,[],2025-12-01T17:35:56.443Z,2026-02-03T22:09:15.022Z
692dfd1aeca203862ba0b043,Mueble Avignon 65cm - 2 puertas,AVIMB011BL,mueble-avignon-65cm-2-puertas,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621518/ferrum/mueble-avignon-65cm-2-puertas/ferrum/mueble-avignon-65cm-2-puertas/a_lavatorioymueble_avignon_65_350_1764621516.jpg,0,0,[],2025-12-01T17:35:55.105Z,2026-02-03T22:09:14.976Z
692dfd1aeca203862ba0b042,Mueble Avignon 65 cm - 3 cajones + 1 puerta,AVIMB014BL,mueble-avignon-65-cm-3-cajones-1-puerta,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621515/ferrum/mueble-avignon-65-cm-3-cajones-1-puerta/ferrum/mueble-avignon-65-cm-3-cajones-1-puerta/a_lavatorioymueblecajon_avignon65_grande_1764621513.jpg,0,0,[],2025-12-01T17:35:51.984Z,2026-02-03T22:09:14.931Z
692dfd1aeca203862ba0b041,Espejo Cadria Roble Aserrado,CDRES001RA,espejo-cadria-roble-aserrado,ferrum,ferrum,"Espacio, Cadria, Fontana y Armónica. Los espejos trabajan en conjunto con bachas y lavatorios para ampliar los espacios, maximizar la iluminación y brindar funcionalidad a tus ambientes.",68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621514/ferrum/espejo-cadria-roble-aserrado/ferrum/espejo-cadria-roble-aserrado/espejocadria_xexaw9_grande_1764621511.jpg,0,0,[],2025-12-01T17:35:50.488Z,2026-02-03T22:09:14.886Z
692dfd1aeca203862ba0b040,Espejo Cadria - Wengue,CDRES001WE,espejo-cadria-wengue,ferrum,ferrum,"Espacio, Cadria, Fontana y Armónica. Los espejos trabajan en conjunto con bachas y lavatorios para ampliar los espacios, maximizar la iluminación y brindar funcionalidad a tus ambientes.",68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621512/ferrum/espejo-cadria-wengue/ferrum/espejo-cadria-wengue/complemento-espejo-cadria-ferrum-vanitorys-espejos-y-accesorios-wengue-cdr-es-001-we-b_1_1764621510.jpg,0,0,[],2025-12-01T17:35:49.104Z,2026-02-03T22:09:14.841Z
692dfd19eca203862ba0b03f,Mueble de Colgar Cadria 60 cm - Blanco - 1 puerta 2 cajones,CDRMB007BL,mueble-de-colgar-cadria-60-cm-blanco-1-puerta-2-cajones,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621510/ferrum/mueble-de-colgar-cadria-60-cm-blanco-1-puerta-2-cajones/ferrum/mueble-de-colgar-cadria-60-cm-blanco-1-puerta-2-cajones/a_mueblecolgante_cadria_grande_1_blanco_1764621508.jpg,0,0,[],2025-12-01T17:35:47.711Z,2026-02-03T22:09:14.797Z
692dfd19eca203862ba0b03e,Mueble de Colgar Cadria 60 cm - Marrón - 1 puerta 2 cajones,CDRMB007MO,mueble-de-colgar-cadria-60-cm-marrn-1-puerta-2-cajones,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621508/ferrum/mueble-de-colgar-cadria-60-cm-marrn-1-puerta-2-cajones/ferrum/mueble-de-colgar-cadria-60-cm-marrn-1-puerta-2-cajones/a_mueblecolgante_cadria_grande_1764621506.jpg,0,0,[],2025-12-01T17:35:46.358Z,2026-02-03T22:09:14.752Z
692dfd19eca203862ba0b03d,Mueble de Colgar Cadria 60 cm Roble Aserrado - 1 Cajón,CDRMB008RA,mueble-de-colgar-cadria-60-cm-roble-aserrado-1-cajn,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621507/ferrum/mueble-de-colgar-cadria-60-cm-roble-aserrado-1-cajn/ferrum/mueble-de-colgar-cadria-60-cm-roble-aserrado-1-cajn/a_conjuntolavatorio_cadria2_60_roble_grande_1764621505.jpg,0,0,[],2025-12-01T17:35:45.021Z,2026-02-03T22:09:14.707Z
692dfd19eca203862ba0b03c,Mueble de Colgar Cadria 60 cm Wengue - 1 Cajón,CDRMB008WE,mueble-de-colgar-cadria-60-cm-wengue-1-cajn,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621506/ferrum/mueble-de-colgar-cadria-60-cm-wengue-1-cajn/ferrum/mueble-de-colgar-cadria-60-cm-wengue-1-cajn/vanitory-colgar-cadria-ferrum-vanitorys-espejos-y-accesorios-wengue-cdr-mb-008-we-b_1_1764621503.jpg,0,0,[],2025-12-01T17:35:43.617Z,2026-02-03T22:09:14.663Z
692dfd19eca203862ba0b03b,Mueble Cadria 60 cm - Blanco - 1 puerta 3 cajones,CDRMB010BL,mueble-cadria-60-cm-blanco-1-puerta-3-cajones,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621504/ferrum/mueble-cadria-60-cm-blanco-1-puerta-3-cajones/ferrum/mueble-cadria-60-cm-blanco-1-puerta-3-cajones/a_mueblepie_cadria_grande_1_blanco_1764621502.jpg,0,0,[],2025-12-01T17:35:42.249Z,2026-02-03T22:09:14.619Z
692dfd19eca203862ba0b03a,Mueble Cadria 60 cm - Marrón - 1 puerta 3 cajones,CDRMB010MO,mueble-cadria-60-cm-marrn-1-puerta-3-cajones,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621502/ferrum/mueble-cadria-60-cm-marrn-1-puerta-3-cajones/ferrum/mueble-cadria-60-cm-marrn-1-puerta-3-cajones/a_mueblepie_cadria_grande_1764621500.jpg,0,0,[],2025-12-01T17:35:40.926Z,2026-02-03T22:09:14.575Z
692dfd19eca203862ba0b039,Mueble de Colgar Cadria 75 cm Blanco - 1 puerta 2 cajones,CDRMB014BL,mueble-de-colgar-cadria-75-cm-blanco-1-puerta-2-cajones,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621501/ferrum/mueble-de-colgar-cadria-75-cm-blanco-1-puerta-2-cajones/ferrum/mueble-de-colgar-cadria-75-cm-blanco-1-puerta-2-cajones/a_mueblecolgante_cadria75_grande_1_blanco_1764621498.jpg,0,0,[],2025-12-01T17:35:39.465Z,2026-02-03T22:09:14.532Z
692dfd19eca203862ba0b038,Mueble de Colgar Cadria 75 cm Marrón - 1 puerta 2 cajones,CDRMB014MO,mueble-de-colgar-cadria-75-cm-marrn-1-puerta-2-cajones,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621499/ferrum/mueble-de-colgar-cadria-75-cm-marrn-1-puerta-2-cajones/ferrum/mueble-de-colgar-cadria-75-cm-marrn-1-puerta-2-cajones/a_mueblecolgante_cadria75_grande_1764621497.jpg,0,0,[],2025-12-01T17:35:38.098Z,2026-02-03T22:09:14.488Z
692dfd19eca203862ba0b037,Mueble de Colgar Cadria Roble Aserrado 75 cm - 1 Cajón,CDRMB015RA,mueble-de-colgar-cadria-roble-aserrado-75-cm-1-cajn,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621498/ferrum/mueble-de-colgar-cadria-roble-aserrado-75-cm-1-cajn/ferrum/mueble-de-colgar-cadria-roble-aserrado-75-cm-1-cajn/a_conjuntolavatorio_cadria2_75_wengue_grande_1764621495.jpg,0,0,[],2025-12-01T17:35:36.676Z,2026-02-03T22:09:14.443Z
692dfd19eca203862ba0b036,Mueble de Colgar Cadria 75 cm - Wengue - 1 Cajón -,CDRMB015WE,mueble-de-colgar-cadria-75-cm-wengue-1-cajn,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621496/ferrum/mueble-de-colgar-cadria-75-cm-wengue-1-cajn/ferrum/mueble-de-colgar-cadria-75-cm-wengue-1-cajn/vanitory-colgar-cadria-ferrum-vanitorys-espejos-y-accesorios-wengue-cdr-mb-015-we-b_1_1764621494.jpg,0,0,[],2025-12-01T17:35:35.310Z,2026-02-03T22:09:14.398Z
692dfd19eca203862ba0b035,Mueble Cadria 75 cm Marrón - 1 puerta 3 cajones,CDRMB017MO,mueble-cadria-75-cm-marrn-1-puerta-3-cajones,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621493/ferrum/mueble-cadria-75-cm-marrn-1-puerta-3-cajones/ferrum/mueble-cadria-75-cm-marrn-1-puerta-3-cajones/a_mueblepie_cadria75_grande_1764621491.jpg,0,0,[],2025-12-01T17:35:32.579Z,2026-02-03T22:09:14.352Z
692dfd18eca203862ba0b034,Barral fijo Espacio 35 cm,ESPBR001BL,barral-fijo-espacio-35-cm,ferrum,ferrum,"Los barrales de seguridad son un aliado fundamental para instalar en el baño, específicamente cuando pensamos en los niños, adultos mayores y personas con movilidad reducida. Es por eso que incluirlos en tu proyecto contribuye a una experiencia segura para todos ellos. La línea Espacio está diseñada en aluminio, mientras que Traful está fabricada en PVC de alta resistencia.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621492/ferrum/barral-fijo-espacio-35-cm/ferrum/barral-fijo-espacio-35-cm/barral-espacio-ferrum-vanitorys-espejos-y-accesorios-blanco-esp-br-001-bl-b_2_1764621489.jpg,0,0,[],2025-12-01T17:35:31.222Z,2026-02-03T22:09:14.307Z
692dfd18eca203862ba0b033,Barral fijo Espacio 50 cm,ESPBR002BL,barral-fijo-espacio-50-cm,ferrum,ferrum,"Los barrales de seguridad son un aliado fundamental para instalar en el baño, específicamente cuando pensamos en los niños, adultos mayores y personas con movilidad reducida. Es por eso que incluirlos en tu proyecto contribuye a una experiencia segura para todos ellos. La línea Espacio está diseñada en aluminio, mientras que Traful está fabricada en PVC de alta resistencia.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621490/ferrum/barral-fijo-espacio-50-cm/ferrum/barral-fijo-espacio-50-cm/barral-espacio-ferrum-vanitorys-espejos-y-accesorios-blanco-esp-br-002-bl-b_1764621488.jpg,0,0,[],2025-12-01T17:35:29.875Z,2026-02-03T22:09:14.262Z
692dfd18eca203862ba0b032,Barral fijo Espacio 65 cm,ESPBR003BL,barral-fijo-espacio-65-cm,ferrum,ferrum,"Los barrales de seguridad son un aliado fundamental para instalar en el baño, específicamente cuando pensamos en los niños, adultos mayores y personas con movilidad reducida. Es por eso que incluirlos en tu proyecto contribuye a una experiencia segura para todos ellos. La línea Espacio está diseñada en aluminio, mientras que Traful está fabricada en PVC de alta resistencia.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621489/ferrum/barral-fijo-espacio-65-cm/ferrum/barral-fijo-espacio-65-cm/barral-espacio-ferrum-vanitorys-espejos-y-accesorios-blanco-esp-br-003-bl-b_1764621486.jpg,0,0,[],2025-12-01T17:35:28.531Z,2026-02-03T22:09:14.216Z
692dfd18eca203862ba0b031,Barral fijo Espacio 80 cm,ESPBR004BL,barral-fijo-espacio-80-cm,ferrum,ferrum,"Los barrales de seguridad son un aliado fundamental para instalar en el baño, específicamente cuando pensamos en los niños, adultos mayores y personas con movilidad reducida. Es por eso que incluirlos en tu proyecto contribuye a una experiencia segura para todos ellos. La línea Espacio está diseñada en aluminio, mientras que Traful está fabricada en PVC de alta resistencia.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621487/ferrum/barral-fijo-espacio-80-cm/ferrum/barral-fijo-espacio-80-cm/barral-espacio-ferrum-vanitorys-espejos-y-accesorios-blanco-esp-br-004-bl-b_1764621485.jpg,0,0,[],2025-12-01T17:35:27.162Z,2026-02-03T22:09:14.172Z
692dfd18eca203862ba0b030,Barral fijo Espacio 90 cm,ESPBR005BL,barral-fijo-espacio-90-cm,ferrum,ferrum,"Los barrales de seguridad son un aliado fundamental para instalar en el baño, específicamente cuando pensamos en los niños, adultos mayores y personas con movilidad reducida. Es por eso que incluirlos en tu proyecto contribuye a una experiencia segura para todos ellos. La línea Espacio está diseñada en aluminio, mientras que Traful está fabricada en PVC de alta resistencia.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621486/ferrum/barral-fijo-espacio-90-cm/ferrum/barral-fijo-espacio-90-cm/a_barralfijorecto_grande_1764621484.jpg,0,0,[],2025-12-01T17:35:25.769Z,2026-02-03T22:09:14.128Z
692dfd18eca203862ba0b02f,Barral rebatible Espacio 60 cm,ESPBR017BL,barral-rebatible-espacio-60-cm,ferrum,ferrum,"Los barrales de seguridad son un aliado fundamental para instalar en el baño, específicamente cuando pensamos en los niños, adultos mayores y personas con movilidad reducida. Es por eso que incluirlos en tu proyecto contribuye a una experiencia segura para todos ellos. La línea Espacio está diseñada en aluminio, mientras que Traful está fabricada en PVC de alta resistencia.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621484/ferrum/barral-rebatible-espacio-60-cm/ferrum/barral-rebatible-espacio-60-cm/barral-espacio-ferrum-vanitorys-espejos-y-accesorios-blanco-esp-br-017-bl-b_2_1764621482.jpg,0,0,[],2025-12-01T17:35:24.399Z,2026-02-03T22:09:14.082Z
692dfd18eca203862ba0b02e,Barral rebatible Espacio 80 cm,ESPBR019BL,barral-rebatible-espacio-80-cm,ferrum,ferrum,"Los barrales de seguridad son un aliado fundamental para instalar en el baño, específicamente cuando pensamos en los niños, adultos mayores y personas con movilidad reducida. Es por eso que incluirlos en tu proyecto contribuye a una experiencia segura para todos ellos. La línea Espacio está diseñada en aluminio, mientras que Traful está fabricada en PVC de alta resistencia.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621483/ferrum/barral-rebatible-espacio-80-cm/ferrum/barral-rebatible-espacio-80-cm/barral-espacio-ferrum-vanitorys-espejos-y-accesorios-blanco-esp-br-019-bl-b_2_1764621481.jpg,0,0,[],2025-12-01T17:35:22.974Z,2026-02-03T22:09:14.037Z
692dfd18eca203862ba0b02d,Barral fijo tipo L Espacio - Derecho,ESPBR020BL,barral-fijo-tipo-l-espacio-derecho,ferrum,ferrum,"Los barrales de seguridad son un aliado fundamental para instalar en el baño, específicamente cuando pensamos en los niños, adultos mayores y personas con movilidad reducida. Es por eso que incluirlos en tu proyecto contribuye a una experiencia segura para todos ellos. La línea Espacio está diseñada en aluminio, mientras que Traful está fabricada en PVC de alta resistencia.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621482/ferrum/barral-fijo-tipo-l-espacio-derecho/ferrum/barral-fijo-tipo-l-espacio-derecho/barral_l_derecho_1764621479.jpg,0,0,[],2025-12-01T17:35:21.600Z,2026-02-03T22:09:13.992Z
692dfd18eca203862ba0b02c,Barral rebatible y portarollo Espacio,ESPBR021BL,barral-rebatible-y-portarollo-espacio,ferrum,ferrum,"Los barrales de seguridad son un aliado fundamental para instalar en el baño, específicamente cuando pensamos en los niños, adultos mayores y personas con movilidad reducida. Es por eso que incluirlos en tu proyecto contribuye a una experiencia segura para todos ellos. La línea Espacio está diseñada en aluminio, mientras que Traful está fabricada en PVC de alta resistencia.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621480/ferrum/barral-rebatible-y-portarollo-espacio/ferrum/barral-rebatible-y-portarollo-espacio/barral-espacio-ferrum-vanitorys-espejos-y-accesorios-blanco-esp-br-021-bl-b_2_1764621478.jpg,0,0,[],2025-12-01T17:35:20.247Z,2026-02-03T22:09:13.946Z
692dfd18eca203862ba0b02b,Barral fijo tipo L Espacio - Izquierda,ESPBR023BL,barral-fijo-tipo-l-espacio-izquierda,ferrum,ferrum,"Los barrales de seguridad son un aliado fundamental para instalar en el baño, específicamente cuando pensamos en los niños, adultos mayores y personas con movilidad reducida. Es por eso que incluirlos en tu proyecto contribuye a una experiencia segura para todos ellos. La línea Espacio está diseñada en aluminio, mientras que Traful está fabricada en PVC de alta resistencia.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621478/ferrum/barral-fijo-tipo-l-espacio-izquierda/ferrum/barral-fijo-tipo-l-espacio-izquierda/barral_l_derecho_1_1764621476.jpg,0,0,[],2025-12-01T17:35:18.835Z,2026-02-03T22:09:13.902Z
692dfd17eca203862ba0b02a,Espejo basculante,ESPES001BL,espejo-basculante,ferrum,ferrum,"Espacio, Cadria, Fontana y Armónica. Los espejos trabajan en conjunto con bachas y lavatorios para ampliar los espacios , maximizar la iluminación y brindar funcionalidad a tus ambientes .",68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621477/ferrum/espejo-basculante/ferrum/espejo-basculante/seguridad-barral-espacio-ferrum-vanitorys-espejos-y-accesorios-blanco-esp-es-001-bl-b_1764621475.jpg,0,0,[],2025-12-01T17:35:17.467Z,2026-02-03T22:09:13.858Z
692dfd17eca203862ba0b029,Silla rebatible Espacio,ESPSL001BL,silla-rebatible-espacio,ferrum,ferrum,La misma está compuesta por un conjunto de inodoro corto con depósito de colgar que cuenta con un botón específicamente diseñado para ser de fácil accionamiento. A su vez el conjunto de lavatorio rebatible (opcional) con el espejo basculante ofrecen ergonomía y accesibilidad para todos los usuarios.,68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621475/ferrum/silla-rebatible-espacio/ferrum/silla-rebatible-espacio/silla-espacio-ferrum-vanitorys-espejos-y-accesorios-blanco-esp-sl-001-bl-b_1_1764621473.jpg,0,0,[],2025-12-01T17:35:16.165Z,2026-02-03T22:09:13.815Z
692dfd17eca203862ba0b028,Espejo Fontana,FONES001WE,espejo-fontana,ferrum,ferrum,"Espacio, Cadria, Fontana y Armónica. Los espejos trabajan en conjunto con bachas y lavatorios para ampliar los espacios, maximizar la iluminación y brindar funcionalidad a tus ambientes.",68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621474/ferrum/espejo-fontana/ferrum/espejo-fontana/espejo-fontana-fon-es-001-we-b_1764621472.jpg,0,0,[],2025-12-01T17:35:14.787Z,2026-02-03T22:09:13.769Z
692dfd17eca203862ba0b027,Mueble Limoges 80 cm,LIMMB001BL,mueble-limoges-80-cm,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621471/ferrum/mueble-limoges-80-cm/ferrum/mueble-limoges-80-cm/vanitory-apoyar-limoges-ferrum-vanitorys-espejos-y-accesorios-blanco-lim-mb-001-bl-b_1_1764621469.jpg,0,0,[],2025-12-01T17:35:10.412Z,2026-02-03T22:09:13.725Z
692dfd17eca203862ba0b026,Mueble Limoges 100 cm,LIMMB004BL,mueble-limoges-100-cm,ferrum,ferrum,"Nuestros vanitorys Ferrum están diseñados para brindarte comodidad y optimizar el uso de los espacios. Contamos con distintos acabados, formatos, materiales y métodos de instalación.",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621468/ferrum/mueble-limoges-100-cm/ferrum/mueble-limoges-100-cm/vanitory-apoyar-limoges-ferrum-vanitorys-espejos-y-accesorios-blanco-lim-mb-004-bl-b_1_1764621466.jpg,0,0,[],2025-12-01T17:35:09.078Z,2026-02-03T22:09:13.681Z
692dfd17eca203862ba0b025,Botiquín con espejo,MARBQ001WE,botiqun-con-espejo,ferrum,ferrum,Para instalar como complemento en tu espacio de baño.,68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621467/ferrum/botiqun-con-espejo/ferrum/botiqun-con-espejo/botiquin_marina_grande_1764621465.jpg,0,0,[],2025-12-01T17:35:07.700Z,2026-02-03T22:09:13.637Z
692dfd17eca203862ba0b024,Jabonera chica Marina,MARJB003BL,jabonera-chica-marina,ferrum,ferrum,"Contamos con 3 líneas, Marina, Fix y compacto para pegar en cualquier espacio de tu baño dependiendo la necesidad. Una de sus ventajas es que podés colocarlos a pared terminada sin la necesidad de romper la pared. ¡Animate a combinarlos con cualquier línea! Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621466/ferrum/jabonera-chica-marina/ferrum/jabonera-chica-marina/jabonera-marina-ferrum-vanitorys-espejos-y-accesorios-blanco-mar-jb-003-bl-b_2_1764621463.jpg,0,0,[],2025-12-01T17:35:06.333Z,2026-02-03T22:09:13.593Z
692dfd17eca203862ba0b023,Jabonera con agarradera Marina,MARJB004BL,jabonera-con-agarradera-marina,ferrum,ferrum,"Contamos con 3 líneas, Marina, Fix y compacto para pegar en cualquier espacio de tu baño dependiendo la necesidad. Una de sus ventajas es que podés colocarlos a pared terminada sin la necesidad de romper la pared. ¡Animate a combinarlos con cualquier línea! Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621464/ferrum/jabonera-con-agarradera-marina/ferrum/jabonera-con-agarradera-marina/jabonera-marina-ferrum-vanitorys-espejos-y-accesorios-blanco-mar-jb-004-bl-b_2_1764621462.jpg,0,0,[],2025-12-01T17:35:04.903Z,2026-02-03T22:09:13.548Z
692dfd17eca203862ba0b022,Juego de accesosrios Marina (8 piezas),MARJG001BL,juego-de-accesosrios-marina-8-piezas,ferrum,ferrum,"Contamos con 3 líneas, Marina, Fix y compacto para pegar en cualquier espacio de tu baño dependiendo la necesidad. Una de sus ventajas es que podés colocarlos a pared terminada sin la necesidad de romper la pared. ¡Animate a combinarlos con cualquier línea! Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f5ff392fb2b5d73daf,Accesorios,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764621463/ferrum/juego-de-accesosrios-marina-8-piezas/ferrum/juego-de-accesosrios-marina-8-piezas/kit_8piezas_marina_grande_1764621460.jpg,0,0,[],2025-12-01T17:35:03.423Z,2026-02-03T22:09:13.503Z
